DATE,GAME_ID,SEASON,HOME_TEAM,HOME_TEAM_LVL,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,VISITOR_TEAM,VISITOR_TEAM_LVL,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2022-11-22,22200257,2022,Memphis,중위팀,109,0.451,0.633,0.267,26,49,Sacramento,중위팀,113,0.433,0.741,0.333,27,45,0
2022-11-22,22200256,2022,Philadelphia,상위팀,115,0.434,0.813,0.5,19,49,Brooklyn,중위팀,106,0.55,0.692,0.321,31,35,1
2022-11-23,22200264,2022,Boston,중위팀,125,0.536,0.857,0.5,29,38,Dallas,중위팀,112,0.537,0.619,0.355,20,35,1
2022-11-23,22200261,2022,Cleveland,하위팀,114,0.554,0.87,0.444,22,39,Portland,중위팀,96,0.449,1.0,0.419,28,32,1
2022-11-23,22200262,2022,Indiana,중위팀,101,0.385,0.688,0.364,25,30,Minnesota,중위팀,115,0.61,0.765,0.364,31,50,0
2022-11-23,22200263,2022,Atlanta,중위팀,115,0.446,0.957,0.367,23,47,Sacramento,중위팀,106,0.461,0.714,0.29,27,48,1
2022-11-23,22200265,2022,Miami,상위팀,113,0.419,0.864,0.39,20,53,Washington,중위팀,105,0.472,0.579,0.263,27,43,1
2022-11-23,22200260,2022,Charlotte,중위팀,107,0.478,0.619,0.261,25,44,Philadelphia,상위팀,101,0.442,0.889,0.237,20,45,1
2022-11-23,22200267,2022,Milwaukee,상위팀,113,0.456,0.76,0.316,24,48,Chicago,중위팀,118,0.494,0.778,0.429,30,35,0
2022-11-23,22200268,2022,Oklahoma City,하위팀,126,0.433,0.857,0.45,26,39,Denver,상위팀,131,0.477,0.805,0.368,31,55,0
2022-11-23,22200269,2022,San Antonio,중위팀,110,0.482,0.643,0.294,31,37,New Orleans,중위팀,129,0.573,0.7,0.424,33,42,0
2022-11-23,22200270,2022,Utah,상위팀,116,0.494,0.842,0.439,31,38,Detroit,하위팀,125,0.494,0.926,0.5,24,38,0
2022-11-23,22200266,2022,Toronto,중위팀,98,0.356,0.76,0.241,16,52,Brooklyn,중위팀,112,0.549,0.714,0.447,32,39,0
2022-11-23,22200271,2022,Golden State,중위팀,124,0.495,0.692,0.373,36,45,L.A. Clippers,,107,0.453,0.667,0.379,22,43,1
2022-11-25,22200272,2022,Charlotte,중위팀,110,0.449,0.688,0.32,24,55,Minnesota,중위팀,108,0.427,0.944,0.22,24,45,1
2022-11-25,22200273,2022,Orlando,하위팀,99,0.425,0.815,0.257,20,35,Philadelphia,상위팀,107,0.476,0.833,0.389,25,47,0
2022-11-25,22200274,2022,New York,중위팀,129,0.438,0.857,0.317,27,44,Portland,중위팀,132,0.494,0.745,0.313,24,48,0
2022-11-25,22200275,2022,Boston,중위팀,122,0.494,0.889,0.432,27,38,Sacramento,중위팀,104,0.414,0.885,0.25,20,45,1
2022-11-25,22200276,2022,Indiana,중위팀,128,0.5,0.789,0.353,28,41,Brooklyn,중위팀,117,0.534,0.8,0.366,27,38,1
2022-11-25,22200277,2022,Miami,상위팀,110,0.472,0.826,0.269,24,47,Washington,중위팀,107,0.43,0.8,0.282,27,45,1
2022-11-25,22200284,2022,Golden State,중위팀,129,0.515,0.833,0.444,33,49,Utah,상위팀,118,0.474,0.882,0.244,28,42,1
2022-11-25,22200279,2022,Memphis,중위팀,132,0.516,0.741,0.474,26,46,New Orleans,중위팀,111,0.43,0.871,0.323,26,41,1
2022-11-25,22200280,2022,Milwaukee,상위팀,117,0.506,0.72,0.469,27,43,Cleveland,하위팀,102,0.391,0.846,0.364,12,41,1
2022-11-25,22200281,2022,Oklahoma City,하위팀,123,0.463,0.875,0.241,24,50,Chicago,중위팀,119,0.436,0.826,0.364,25,47,1
2022-11-25,22200282,2022,San Antonio,중위팀,94,0.38,0.75,0.182,21,50,L.A. Lakers,중위팀,105,0.482,0.85,0.296,28,49,0
2022-11-25,22200283,2022,Phoenix,상위팀,108,0.483,0.654,0.241,25,43,Detroit,하위팀,102,0.424,0.938,0.346,21,49,1
2022-11-25,22200285,2022,L.A. Clippers,,104,0.544,0.559,0.5,22,33,Denver,상위팀,114,0.494,0.696,0.333,27,37,0
2022-11-25,22200278,2022,Houston,하위팀,128,0.471,0.829,0.343,25,59,Atlanta,중위팀,122,0.476,0.806,0.385,14,28,1
2022-11-26,22200289,2022,Phoenix,상위팀,113,0.457,0.767,0.273,23,48,Utah,상위팀,112,0.506,0.76,0.406,20,40,1
2022-11-26,22200288,2022,San Antonio,중위팀,138,0.505,0.7,0.486,33,47,L.A. Lakers,중위팀,143,0.58,0.865,0.515,25,39,0
2022-11-26,22200287,2022,Houston,하위팀,118,0.523,0.714,0.5,25,53,Oklahoma City,하위팀,105,0.392,0.826,0.227,19,41,1
2022-11-26,22200286,2022,Toronto,중위팀,105,0.432,0.808,0.308,20,48,Dallas,중위팀,100,0.479,0.792,0.282,28,34,1
2022-11-27,22200290,2022,Brooklyn,중위팀,111,0.526,0.778,0.429,27,38,Portland,중위팀,97,0.443,0.682,0.364,27,42,1
2022-11-27,22200291,2022,Minnesota,중위팀,114,0.443,0.759,0.4,22,31,Golden State,중위팀,137,0.575,0.85,0.426,36,47,0
2022-11-27,22200292,2022,L.A. Clippers,,114,0.447,0.75,0.188,33,62,Indiana,중위팀,100,0.383,0.826,0.214,23,39,1
2022-11-27,22200293,2022,Atlanta,중위팀,98,0.398,0.947,0.278,24,42,Miami,상위팀,106,0.488,0.895,0.273,28,46,0
2022-11-27,22200297,2022,Orlando,하위팀,103,0.456,0.76,0.3,21,26,Philadelphia,상위팀,133,0.649,0.815,0.407,32,43,0
2022-11-27,22200295,2022,Detroit,하위팀,94,0.456,0.538,0.286,14,36,Cleveland,하위팀,102,0.429,0.848,0.286,14,41,0
2022-11-27,22200296,2022,New York,중위팀,123,0.506,0.833,0.333,30,42,Memphis,중위팀,127,0.484,0.742,0.375,32,50,0
2022-11-27,22200298,2022,Milwaukee,상위팀,124,0.558,0.733,0.459,28,40,Dallas,중위팀,115,0.513,0.64,0.415,23,32,1
2022-11-27,22200294,2022,Boston,중위팀,130,0.55,1.0,0.471,25,38,Washington,중위팀,121,0.537,0.788,0.25,23,29,1
2022-11-28,22200301,2022,Boston,중위팀,140,0.591,0.857,0.462,40,39,Charlotte,중위팀,105,0.488,0.667,0.379,28,37,1
2022-11-28,22200299,2022,Philadelphia,상위팀,104,0.453,0.889,0.357,23,37,Atlanta,중위팀,101,0.5,0.682,0.444,26,42,1
2022-11-28,22200300,2022,Washington,중위팀,142,0.571,0.852,0.484,31,34,Minnesota,중위팀,127,0.5,0.857,0.259,20,45,1
2022-11-28,22200302,2022,Brooklyn,중위팀,109,0.543,0.857,0.321,20,42,Orlando,하위팀,102,0.475,0.591,0.419,18,35,1
2022-11-28,22200304,2022,New Orleans,중위팀,105,0.448,0.9,0.281,21,49,Oklahoma City,하위팀,101,0.37,0.913,0.316,16,47,1
2022-11-28,22200305,2022,Denver,상위팀,129,0.568,0.85,0.4,31,43,Houston,하위팀,113,0.459,0.76,0.364,25,37,1
2022-11-28,22200306,2022,Utah,상위팀,107,0.482,0.4,0.388,30,45,Chicago,중위팀,114,0.462,0.88,0.273,21,50,0
2022-11-28,22200307,2022,Sacramento,중위팀,117,0.523,0.889,0.36,32,37,Phoenix,상위팀,122,0.532,0.857,0.313,26,45,0
2022-11-28,22200308,2022,L.A. Lakers,중위팀,115,0.43,0.774,0.355,23,57,Indiana,중위팀,116,0.41,0.813,0.347,29,49,0
2022-11-28,22200303,2022,Toronto,중위팀,100,0.44,0.824,0.429,23,45,Cleveland,하위팀,88,0.378,0.813,0.184,21,47,1
2022-11-29,22200311,2022,Portland,중위팀,112,0.467,0.733,0.486,24,43,L.A. Clippers,,118,0.461,0.821,0.419,26,48,0
2022-11-29,22200310,2022,Dallas,중위팀,116,0.462,0.63,0.341,21,39,Golden State,중위팀,113,0.477,0.783,0.256,27,50,1
2022-11-29,22200309,2022,Detroit,하위팀,110,0.506,0.65,0.333,28,30,New York,중위팀,140,0.563,0.762,0.457,31,51,0
2022-11-30,22200312,2022,Cleveland,하위팀,113,0.608,0.8,0.517,28,40,Philadelphia,상위팀,85,0.416,0.833,0.231,19,30,1
2022-11-30,22200313,2022,Orlando,하위팀,108,0.494,0.88,0.296,26,33,Atlanta,중위팀,125,0.543,0.789,0.25,25,49,0
2022-11-30,22200315,2022,Brooklyn,중위팀,113,0.464,0.923,0.423,22,35,Washington,중위팀,107,0.438,0.676,0.25,19,51,1
2022-11-30,22200316,2022,New York,중위팀,103,0.42,0.65,0.2,18,55,Milwaukee,상위팀,109,0.433,0.808,0.286,23,52,0
2022-11-30,22200317,2022,Minnesota,중위팀,109,0.461,0.789,0.308,26,29,Memphis,중위팀,101,0.425,0.6,0.346,17,59,1
2022-11-30,22200314,2022,Boston,중위팀,134,0.554,0.87,0.489,32,41,Miami,상위팀,121,0.522,1.0,0.45,25,32,1
2022-11-30,22200319,2022,Oklahoma City,하위팀,119,0.511,0.667,0.333,17,52,San Antonio,중위팀,111,0.446,0.76,0.27,27,44,1
2022-11-30,22200320,2022,Denver,상위팀,120,0.53,0.75,0.531,30,42,Houston,하위팀,100,0.42,0.778,0.293,18,39,1
2022-11-30,22200321,2022,Phoenix,상위팀,132,0.527,0.905,0.455,22,46,Chicago,중위팀,113,0.5,0.818,0.16,21,35,1
2022-11-30,22200322,2022,Utah,상위팀,125,0.556,0.75,0.438,24,46,L.A. Clippers,,112,0.398,0.778,0.333,16,39,1
2022-11-30,22200323,2022,Sacramento,중위팀,137,0.505,0.862,0.372,28,58,Indiana,중위팀,114,0.4,0.733,0.324,28,47,1
2022-11-30,22200324,2022,L.A. Lakers,중위팀,128,0.495,0.692,0.378,28,48,Portland,중위팀,109,0.467,0.81,0.333,21,45,1
2022-11-30,22200318,2022,New Orleans,중위팀,126,0.523,0.846,0.424,28,52,Toronto,중위팀,108,0.477,0.684,0.289,29,30,1
2022-12-01,22200325,2022,Detroit,하위팀,131,0.543,0.583,0.429,29,52,Dallas,중위팀,125,0.535,0.483,0.413,25,30,1
2022-12-02,22200326,2022,Charlotte,중위팀,117,0.421,0.806,0.414,25,45,Washington,중위팀,116,0.453,0.743,0.364,23,56,1
2022-12-02,22200327,2022,Atlanta,중위팀,117,0.557,0.643,0.357,24,43,Denver,상위팀,109,0.529,0.538,0.375,31,33,1
2022-12-02,22200328,2022,Boston,중위팀,116,0.46,0.75,0.333,26,48,Miami,상위팀,120,0.475,0.722,0.314,19,50,0
2022-12-02,22200329,2022,Brooklyn,중위팀,114,0.537,0.682,0.344,27,41,Toronto,중위팀,105,0.437,0.733,0.292,16,43,1
2022-12-02,22200330,2022,Cleveland,하위팀,107,0.488,1.0,0.381,22,33,Orlando,하위팀,96,0.494,0.667,0.348,19,40,1
2022-12-02,22200333,2022,San Antonio,중위팀,99,0.388,0.75,0.282,26,49,New Orleans,중위팀,117,0.435,0.962,0.286,25,53,0
2022-12-02,22200332,2022,Memphis,중위팀,117,0.433,0.786,0.367,22,57,Philadelphia,상위팀,109,0.44,0.882,0.424,23,42,1
2022-12-02,22200334,2022,Phoenix,상위팀,121,0.529,0.737,0.459,30,37,Houston,하위팀,122,0.494,0.791,0.333,19,41,0
2022-12-02,22200335,2022,Utah,상위팀,139,0.554,0.865,0.441,29,47,Indiana,중위팀,119,0.435,0.818,0.353,25,35,1
2022-12-02,22200336,2022,Golden State,중위팀,119,0.483,0.652,0.4,32,50,Chicago,중위팀,111,0.462,0.667,0.333,28,44,1
2022-12-02,22200331,2022,Milwaukee,상위팀,129,0.532,0.8,0.395,29,42,L.A. Lakers,중위팀,133,0.542,0.75,0.423,32,44,0
2022-12-03,22200337,2022,New York,중위팀,100,0.455,0.714,0.323,18,45,Dallas,중위팀,121,0.43,0.786,0.393,27,50,0
2022-12-03,22200338,2022,L.A. Clippers,,96,0.355,0.808,0.273,15,50,Sacramento,중위팀,123,0.517,0.667,0.344,31,46,0
2022-12-03,22200339,2022,Charlotte,중위팀,96,0.391,0.885,0.208,15,44,Milwaukee,상위팀,105,0.47,0.789,0.375,24,47,0
2022-12-03,22200341,2022,Minnesota,중위팀,128,0.528,0.8,0.333,25,44,Oklahoma City,하위팀,135,0.516,0.8,0.423,26,42,0
