DATE,GAME_ID,TEAM,TEAM_LVL,PLAYER_ID,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022-11-29,22200311,Portland,중위팀,1628404,F,33.016666666666666,3,6,0.5,1,3,0.333,2,2,1.0,1,6.0,7,6,1,0,1,2,9,-4
2022-11-29,22200311,Portland,중위팀,1629642,0,14.966666666666667,0,0,0.0,0,0,0.0,1,2,0.5,0,1.0,1,0,0,0,1,0,1,-4
2022-11-29,22200311,L.A. Clippers,,1629650,0,3.3833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,0,0,2,0,-2
2022-11-29,22200311,L.A. Clippers,,203496,0,17.833333333333332,6,8,0.75,3,4,0.75,0,0,0.0,0,4.0,4,0,1,0,1,3,15,10
2022-11-29,22200311,L.A. Clippers,,1630554,0,6.1,1,1,1.0,1,1,1.0,0,0,0.0,0,0.0,0,1,0,0,0,1,3,-9
2022-11-29,22200311,L.A. Clippers,,201587,0,24.85,1,3,0.333,1,3,0.333,0,0,0.0,0,5.0,5,3,0,2,0,2,3,22
2022-11-29,22200311,L.A. Clippers,,1626181,0,23.9,10,16,0.625,4,5,0.8,8,10,0.8,2,2.0,4,2,1,0,4,3,32,17
2022-11-29,22200311,L.A. Clippers,,1631217,0,12.316666666666666,1,1,1.0,0,0,0.0,1,2,0.5,2,2.0,4,0,1,1,0,2,3,19
2022-11-29,22200310,Dallas,중위팀,1629029,G,39.28333333333333,14,27,0.519,4,9,0.444,9,15,0.6,2,10.0,12,12,4,1,5,3,41,22
2022-11-29,22200310,Dallas,중위팀,203501,F,31.35,8,16,0.5,5,11,0.455,1,2,0.5,0,4.0,4,2,0,0,0,3,22,19
2022-11-29,22200310,Dallas,중위팀,1627827,F,29.433333333333334,2,6,0.333,1,4,0.25,1,2,0.5,3,6.0,9,2,0,0,0,1,6,12
2022-11-29,22200310,Dallas,중위팀,203939,C,18.416666666666668,2,3,0.667,0,0,0.0,0,0,0.0,1,2.0,3,0,0,1,0,4,4,13
2022-11-29,22200310,Dallas,중위팀,203915,G,22.75,5,12,0.417,0,4,0.0,4,4,1.0,0,0.0,0,2,2,0,3,1,14,0
2022-11-29,22200310,Dallas,중위팀,1626174,0,25.8,2,12,0.167,0,5,0.0,0,2,0.0,1,7.0,8,1,0,1,2,3,4,-16
2022-11-29,22200311,L.A. Clippers,,202704,G,41.06666666666667,9,23,0.391,2,7,0.286,4,4,1.0,3,4.0,7,12,0,1,3,1,24,17
2022-11-29,22200310,Dallas,중위팀,203493,0,13.616666666666667,0,3,0.0,0,3,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-14
2022-11-29,22200310,Dallas,중위팀,1628467,0,25.116666666666667,2,3,0.667,0,1,0.0,2,2,1.0,0,1.0,1,1,0,1,1,3,6,-6
2022-11-29,22200310,Dallas,중위팀,202722,0,7.266666666666667,2,2,1.0,2,2,1.0,0,0,0.0,0,0.0,0,0,0,0,1,1,6,-6
2022-11-29,22200311,L.A. Clippers,,1629611,F,25.966666666666665,3,8,0.375,2,4,0.5,3,4,0.75,2,3.0,5,3,1,1,2,2,11,-9
2022-11-29,22200311,L.A. Clippers,,202694,F,32.11666666666667,3,13,0.231,0,5,0.0,2,2,1.0,0,4.0,4,3,0,1,0,0,8,-1
2022-11-29,22200311,L.A. Clippers,,1627826,C,27.85,5,8,0.625,0,0,0.0,2,2,1.0,5,8.0,13,0,2,1,2,1,12,-21
2022-11-29,22200311,L.A. Clippers,,1629599,G,24.6,2,7,0.286,0,2,0.0,3,4,0.75,0,1.0,1,2,0,0,1,1,7,-13
2022-11-29,22200310,Dallas,중위팀,1630182,0,26.983333333333334,5,7,0.714,3,5,0.6,0,0,0.0,1,1.0,2,1,1,0,1,2,13,-9
2022-11-29,22200310,Golden State,중위팀,1630237,0,16.1,4,6,0.667,2,4,0.5,1,1,1.0,1,4.0,5,1,1,0,1,2,11,13
2022-11-30,22200316,Milwaukee,상위팀,1631260,0,0.03333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
2022-11-30,22200317,Memphis,중위팀,1628415,F,33.7,4,14,0.286,0,4,0.0,4,7,0.571,2,4.0,6,3,2,0,5,3,12,-14
2022-11-30,22200316,Milwaukee,상위팀,201588,0,10.35,2,3,0.667,0,1,0.0,1,2,0.5,1,1.0,2,1,0,0,0,0,5,11
2022-11-30,22200316,New York,중위팀,1629628,F,33.333333333333336,8,15,0.533,2,4,0.5,8,9,0.889,0,2.0,2,3,0,0,3,5,26,-5
2022-11-30,22200316,Milwaukee,상위팀,202083,0,12.966666666666667,0,1,0.0,0,1,0.0,2,2,1.0,0,1.0,1,0,0,0,0,0,2,-2
2022-11-30,22200316,New York,중위팀,203944,F,38.8,8,24,0.333,1,8,0.125,1,1,1.0,3,5.0,8,5,0,0,1,3,18,-7
2022-11-30,22200316,New York,중위팀,1630167,0,13.933333333333334,2,5,0.4,2,5,0.4,1,2,0.5,0,3.0,3,0,0,0,1,2,7,-2
2022-11-30,22200316,New York,중위팀,1628973,G,34.05,8,22,0.364,0,4,0.0,1,4,0.25,1,4.0,5,5,1,1,1,1,17,-2
2022-11-30,22200316,New York,중위팀,1629656,G,33.56666666666667,3,7,0.429,1,4,0.25,0,0,0.0,1,4.0,5,0,0,0,0,4,7,-5
2022-11-30,22200316,New York,중위팀,201565,0,10.633333333333333,2,6,0.333,0,0,0.0,0,0,0.0,0,1.0,1,1,1,0,0,0,4,-3
2022-11-30,22200316,New York,중위팀,1630193,0,18.166666666666668,2,9,0.222,0,5,0.0,0,0,0.0,2,4.0,6,2,0,0,0,1,4,-3
2022-11-30,22200316,New York,중위팀,1628392,0,10.0,1,2,0.5,0,0,0.0,0,0,0.0,1,4.0,5,0,0,1,0,1,2,-6
2022-11-30,22200316,New York,중위팀,1629629,0,14.433333333333334,1,1,1.0,0,0,0.0,1,2,0.5,0,0.0,0,1,0,0,1,1,3,-1
2022-11-30,22200316,New York,중위팀,1629011,C,33.083333333333336,7,9,0.778,0,0,0.0,1,2,0.5,11,9.0,20,1,0,1,0,2,15,4
2022-11-30,22200316,Milwaukee,상위팀,1626192,0,23.683333333333334,4,13,0.308,2,8,0.25,0,0,0.0,1,3.0,4,0,0,0,0,0,10,20
2022-11-30,22200315,Brooklyn,중위팀,201142,F,36.86666666666667,13,20,0.65,2,3,0.667,11,11,1.0,0,5.0,5,5,0,1,1,4,39,-1
2022-11-30,22200316,Milwaukee,상위팀,201950,G,34.416666666666664,9,19,0.474,2,5,0.4,2,2,1.0,2,4.0,6,5,2,2,1,5,22,10
2022-11-30,22200315,Washington,중위팀,1630557,0,21.933333333333334,3,5,0.6,1,3,0.333,1,2,0.5,0,2.0,2,0,0,1,1,3,8,-4
2022-11-30,22200317,Memphis,중위팀,1628991,F,24.783333333333335,5,10,0.5,1,4,0.25,5,6,0.833,4,7.0,11,0,0,2,4,5,16,-4
2022-11-30,22200315,Brooklyn,중위팀,1626220,F,39.266666666666666,2,9,0.222,1,5,0.2,3,3,1.0,2,6.0,8,7,1,1,1,3,8,8
2022-11-30,22200315,Brooklyn,중위팀,1629651,C,28.0,3,6,0.5,0,0,0.0,1,2,0.5,1,7.0,8,1,0,2,0,4,7,5
2022-11-30,22200315,Brooklyn,중위팀,203925,G,37.083333333333336,5,10,0.5,4,6,0.667,0,0,0.0,0,5.0,5,1,3,0,1,3,14,12
2022-11-30,22200315,Brooklyn,중위팀,202681,G,38.166666666666664,9,21,0.429,2,6,0.333,7,8,0.875,0,1.0,1,5,1,2,2,3,27,5
2022-11-30,22200316,Milwaukee,상위팀,1626171,0,25.35,4,10,0.4,1,2,0.5,1,2,0.5,5,7.0,12,3,0,0,0,0,10,9
2022-11-30,22200315,Brooklyn,중위팀,1628410,0,14.733333333333333,3,6,0.5,2,4,0.5,0,0,0.0,0,1.0,1,0,2,0,0,1,8,-3
2022-11-30,22200315,Brooklyn,중위팀,202693,0,3.65,1,3,0.333,0,0,0.0,0,0,0.0,0,0.0,0,1,0,0,0,1,2,-5
2022-11-30,22200315,Brooklyn,중위팀,1630560,0,19.283333333333335,2,5,0.4,0,1,0.0,2,2,1.0,0,1.0,1,1,0,1,1,1,6,5
2022-11-30,22200316,Milwaukee,상위팀,1628960,F,30.416666666666668,4,9,0.444,1,4,0.25,2,2,1.0,0,5.0,5,4,1,0,1,2,11,-4
2022-11-30,22200316,Milwaukee,상위팀,203507,F,36.61666666666667,13,25,0.52,2,8,0.25,9,12,0.75,4,9.0,13,7,0,1,3,6,37,-5
2022-11-30,22200316,Milwaukee,상위팀,201572,C,34.28333333333333,2,8,0.25,1,5,0.2,4,4,1.0,0,6.0,6,1,0,2,0,1,9,1
2022-11-30,22200316,Milwaukee,상위팀,1628975,G,31.883333333333333,1,2,0.5,1,1,1.0,0,0,0.0,1,2.0,3,2,0,1,0,1,3,-10
2022-11-30,22200315,Brooklyn,중위팀,203552,0,22.95,1,4,0.25,0,1,0.0,0,0,0.0,1,5.0,6,1,1,0,3,5,2,4
2022-11-30,22200317,Memphis,중위팀,203500,C,29.316666666666666,3,8,0.375,0,1,0.0,2,2,1.0,6,6.0,12,2,1,1,0,1,8,-3
2022-11-30,22200318,Toronto,중위팀,1628384,F,30.516666666666666,5,11,0.455,1,3,0.333,1,1,1.0,0,5.0,5,3,1,1,4,4,12,-4
2022-11-30,22200317,Memphis,중위팀,1629630,G,34.38333333333333,8,20,0.4,2,4,0.5,6,11,0.545,2,3.0,5,6,2,0,7,2,24,-9
2022-11-30,22200318,Toronto,중위팀,1628449,0,26.066666666666666,2,7,0.286,0,3,0.0,2,4,0.5,0,2.0,2,0,1,1,0,4,6,-11
2022-11-30,22200318,Toronto,중위팀,1629018,0,33.45,12,20,0.6,6,11,0.545,5,7,0.714,0,1.0,1,1,3,0,1,1,35,-15
2022-11-30,22200318,Toronto,중위팀,1631132,0,17.55,3,3,1.0,0,0,0.0,0,0,0.0,0,2.0,2,0,0,2,0,1,6,-8
2022-11-30,22200318,Toronto,중위팀,1627823,0,22.983333333333334,4,6,0.667,1,3,0.333,0,0,0.0,1,2.0,3,3,0,0,0,2,9,2
2022-11-30,22200318,Toronto,중위팀,203920,0,5.033333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,2,-4
2022-11-30,22200318,Toronto,중위팀,1630625,0,9.466666666666667,3,6,0.5,1,3,0.333,0,0,0.0,0,3.0,3,4,2,0,0,0,7,7
2022-11-30,22200318,Toronto,중위팀,1627832,G,20.166666666666668,1,8,0.125,0,7,0.0,0,0,0.0,0,6.0,6,6,1,0,2,2,2,-23
2022-11-30,22200318,Toronto,중위팀,1630201,0,2.6166666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,2,0,0,0,1,0,0
2022-11-30,22200318,New Orleans,중위팀,1630530,F,37.18333333333333,8,17,0.471,6,12,0.5,4,4,1.0,1,4.0,5,1,1,1,2,3,26,21
2022-11-30,22200318,New Orleans,중위팀,1629627,F,37.43333333333333,12,15,0.8,0,0,0.0,9,12,0.75,3,7.0,10,5,4,2,4,2,33,19
2022-11-30,22200318,New Orleans,중위팀,202685,C,25.916666666666668,6,12,0.5,2,5,0.4,2,2,1.0,2,11.0,13,3,0,0,3,1,16,15
2022-11-30,22200318,New Orleans,중위팀,1630529,G,20.25,4,9,0.444,2,5,0.4,2,2,1.0,1,3.0,4,1,0,0,2,1,12,19
2022-11-30,22200318,New Orleans,중위팀,1630631,G,26.866666666666667,1,4,0.25,0,1,0.0,2,2,1.0,1,1.0,2,5,2,0,2,2,4,9
2022-11-30,22200318,New Orleans,중위팀,1628984,0,20.15,0,6,0.0,0,5,0.0,2,2,1.0,0,1.0,1,2,0,0,1,1,2,2
2022-11-30,22200318,Toronto,중위팀,1630288,0,2.6166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
2022-11-30,22200317,Memphis,중위팀,1629723,G,30.483333333333334,3,7,0.429,1,5,0.2,0,0,0.0,1,8.0,9,2,1,0,1,1,7,3
2022-11-30,22200318,Toronto,중위팀,1630567,G,21.066666666666666,1,7,0.143,1,5,0.2,1,2,0.5,0,1.0,1,5,1,1,3,1,4,-14
2022-11-30,22200318,Toronto,중위팀,1627783,F,33.65,9,16,0.563,1,2,0.5,4,5,0.8,2,4.0,6,4,2,2,5,3,23,-12
2022-11-30,22200317,Memphis,중위팀,1630583,0,16.883333333333333,2,5,0.4,0,1,0.0,0,0,0.0,2,1.0,3,2,0,0,1,4,4,-14
2022-11-30,22200317,Memphis,중위팀,1626145,0,29.733333333333334,5,10,0.5,2,3,0.667,1,2,0.5,2,4.0,6,1,0,0,2,0,13,-8
2022-11-30,22200317,Memphis,중위팀,1629634,0,15.666666666666666,2,5,0.4,0,0,0.0,0,2,0.0,1,1.0,2,1,0,1,2,4,4,-4
2022-11-30,22200317,Memphis,중위팀,1631223,0,25.05,5,8,0.625,3,4,0.75,0,0,0.0,0,5.0,5,0,1,0,2,0,13,13
2022-11-30,22200317,Minnesota,중위팀,1630162,F,40.1,10,18,0.556,2,6,0.333,7,7,1.0,0,3.0,3,5,5,3,1,4,29,12
2022-11-30,22200317,Minnesota,중위팀,203937,F,39.35,3,11,0.273,2,4,0.5,2,2,1.0,1,5.0,6,5,1,1,1,2,10,8
2022-11-30,22200318,Toronto,중위팀,201152,C,14.816666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,1.0,1,1,1,0,0,1,2,-8
2022-11-30,22200317,Minnesota,중위팀,203497,C,26.1,4,5,0.8,0,0,0.0,1,2,0.5,0,1.0,1,0,1,1,4,4,9,13
2022-11-30,22200317,Minnesota,중위팀,1626156,G,37.46666666666667,6,16,0.375,2,7,0.286,1,3,0.333,0,5.0,5,10,2,0,2,5,15,18
2022-11-30,22200317,Minnesota,중위팀,1629675,0,22.2,3,8,0.375,0,5,0.0,1,2,0.5,0,3.0,3,1,1,5,1,2,7,-5
2022-11-30,22200317,Minnesota,중위팀,203085,0,19.3,2,4,0.5,1,3,0.333,1,1,1.0,0,3.0,3,1,0,0,1,1,6,-4
2022-11-30,22200317,Minnesota,중위팀,1629669,0,31.116666666666667,9,19,0.474,4,10,0.4,2,2,1.0,3,2.0,5,2,2,0,1,2,24,8
2022-11-30,22200317,Minnesota,중위팀,1627854,0,4.033333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,2,-6
2022-11-30,22200315,Washington,중위팀,1629655,0,10.483333333333333,2,2,1.0,0,0,0.0,0,0,0.0,4,3.0,7,0,2,0,1,1,4,-3
2022-11-30,22200317,Minnesota,중위팀,1631111,G,20.333333333333332,3,6,0.5,1,3,0.333,0,0,0.0,1,2.0,3,2,1,1,0,4,7,-4
2022-11-30,22200315,Washington,중위팀,203115,0,14.233333333333333,1,4,0.25,0,0,0.0,0,0,0.0,0,0.0,0,1,1,0,1,2,2,-2
2022-11-30,22200314,Boston,중위팀,1627759,F,28.066666666666666,10,18,0.556,1,6,0.167,5,6,0.833,3,4.0,7,5,0,0,6,4,26,8
2022-11-30,22200315,Washington,중위팀,1630264,0,3.3166666666666664,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,-4
2022-11-30,22200312,Cleveland,하위팀,1627747,0,33.266666666666666,8,11,0.727,3,4,0.75,3,4,0.75,1,5.0,6,4,1,0,3,1,22,13
2022-11-30,22200312,Cleveland,하위팀,1626224,0,28.816666666666666,3,7,0.429,1,5,0.2,2,3,0.667,0,5.0,5,0,0,0,2,1,9,8
2022-11-30,22200312,Cleveland,하위팀,201577,0,14.133333333333333,2,2,1.0,0,0,0.0,0,0,0.0,2,0.0,2,0,0,0,3,1,4,-3
2022-11-30,22200312,Cleveland,하위팀,1630171,0,22.283333333333335,5,7,0.714,1,3,0.333,0,0,0.0,1,4.0,5,2,3,0,1,1,11,20
2022-11-30,22200312,Cleveland,하위팀,203526,0,6.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-1
2022-11-30,22200313,Atlanta,중위팀,1629631,F,7.25,1,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,2,5
2022-11-30,22200312,Cleveland,하위팀,1629636,G,32.03333333333333,9,16,0.563,3,4,0.75,0,0,0.0,0,2.0,2,9,0,0,2,1,21,24
2022-11-30,22200313,Atlanta,중위팀,1628381,F,16.533333333333335,2,6,0.333,0,2,0.0,2,3,0.667,1,6.0,7,0,2,1,0,1,6,21
2022-11-30,22200313,Atlanta,중위팀,1627749,G,38.983333333333334,11,23,0.478,3,8,0.375,2,3,0.667,0,3.0,3,6,2,1,5,1,27,8
2022-11-30,22200313,Atlanta,중위팀,1629027,G,36.2,12,23,0.522,2,11,0.182,4,5,0.8,0,2.0,2,14,0,0,2,0,30,24
2022-11-30,22200313,Atlanta,중위팀,1630168,0,17.183333333333334,5,7,0.714,0,0,0.0,2,2,1.0,4,4.0,8,1,0,0,2,3,12,-2
2022-11-30,22200313,Atlanta,중위팀,1630235,0,15.216666666666667,2,2,1.0,0,0,0.0,0,0,0.0,1,1.0,2,0,0,0,0,2,4,3
2022-11-30,22200313,Atlanta,중위팀,1631100,0,23.116666666666667,6,12,0.5,3,6,0.5,0,0,0.0,0,1.0,1,1,1,0,0,0,15,7
2022-11-30,22200313,Atlanta,중위팀,1629633,0,29.966666666666665,3,7,0.429,0,2,0.0,3,4,0.75,3,9.0,12,0,2,1,2,1,9,7
2022-11-30,22200313,Atlanta,중위팀,203991,C,29.466666666666665,9,10,0.9,0,0,0.0,2,2,1.0,5,7.0,12,1,1,0,0,4,20,21
2022-11-30,22200313,Atlanta,중위팀,1630249,0,18.083333333333332,0,2,0.0,0,2,0.0,0,0,0.0,0,1.0,1,1,0,0,0,4,0,-3
2022-11-30,22200312,Cleveland,하위팀,1628378,G,25.933333333333334,5,9,0.556,5,7,0.714,3,3,1.0,0,3.0,3,6,2,1,2,0,18,20
2022-11-30,22200312,Cleveland,하위팀,1629603,F,22.583333333333332,2,5,0.4,2,4,0.5,0,0,0.0,0,4.0,4,2,1,0,2,3,6,16
2022-11-30,22200318,New Orleans,중위팀,1626204,0,19.55,4,7,0.571,2,2,1.0,0,0,0.0,1,4.0,5,1,1,1,2,5,10,3
2022-11-30,22200312,Philadelphia,상위팀,202699,F,23.316666666666666,0,7,0.0,0,3,0.0,3,3,1.0,0,1.0,1,3,0,0,1,1,3,-26
2022-11-30,22200312,Philadelphia,상위팀,200782,F,20.483333333333334,2,4,0.5,2,4,0.5,0,0,0.0,0,1.0,1,1,0,0,1,0,6,-26
2022-11-30,22200312,Philadelphia,상위팀,203954,C,28.516666666666666,6,16,0.375,0,0,0.0,7,9,0.778,3,3.0,6,6,3,0,1,2,19,-12
2022-11-30,22200312,Philadelphia,상위팀,1629001,G,27.616666666666667,4,11,0.364,1,4,0.25,0,0,0.0,1,1.0,2,2,3,0,1,2,9,-25
2022-11-30,22200312,Philadelphia,상위팀,1629003,G,32.21666666666667,6,12,0.5,0,3,0.0,2,2,1.0,0,3.0,3,3,0,0,3,0,14,-30
2022-11-30,22200312,Cleveland,하위팀,1630596,C,23.783333333333335,8,10,0.8,0,1,0.0,0,0,0.0,0,8.0,8,3,0,1,1,4,16,23
2022-11-30,22200312,Philadelphia,상위팀,1627788,0,13.05,1,4,0.25,0,3,0.0,2,2,1.0,0,1.0,1,0,0,0,1,0,4,-5
2022-11-30,22200312,Philadelphia,상위팀,1627863,0,23.183333333333334,3,4,0.75,1,2,0.5,0,0,0.0,0,4.0,4,1,0,0,1,0,7,0
2022-11-30,22200312,Philadelphia,상위팀,1630194,0,14.416666666666666,4,4,1.0,0,0,0.0,1,2,0.5,2,3.0,5,2,0,1,2,2,9,-12
2022-11-30,22200312,Philadelphia,상위팀,1629680,0,18.266666666666666,1,4,0.25,1,2,0.5,0,0,0.0,0,2.0,2,0,1,0,1,2,3,4
2022-11-30,22200312,Philadelphia,상위팀,1626149,0,8.316666666666666,1,1,1.0,0,0,0.0,0,0,0.0,1,2.0,3,1,0,0,2,0,2,-7
2022-11-30,22200312,Philadelphia,상위팀,1630240,0,6.3,2,3,0.667,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,2,0,4,1
2022-11-30,22200312,Cleveland,하위팀,1629731,F,30.866666666666667,3,7,0.429,0,1,0.0,0,0,0.0,2,3.0,5,2,3,1,2,1,6,20
2022-11-30,22200312,Philadelphia,상위팀,1627777,0,24.316666666666666,2,7,0.286,1,4,0.25,0,0,0.0,0,2.0,2,0,0,0,0,2,5,-2
2022-11-30,22200313,Atlanta,중위팀,1626163,0,6.65,0,1,0.0,0,1,0.0,0,0,0.0,0,1.0,1,1,0,0,1,0,0,-4
2022-11-30,22200313,Atlanta,중위팀,1628988,0,1.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-2
2022-11-30,22200313,Orlando,하위팀,1630532,F,31.9,8,17,0.471,2,6,0.333,4,4,1.0,1,5.0,6,3,0,0,4,2,22,-4
2022-11-30,22200314,Miami,상위팀,1629130,0,11.7,1,1,1.0,1,1,1.0,0,0,0.0,0,0.0,0,0,3,0,0,3,3,-9
2022-11-30,22200314,Boston,중위팀,1628369,F,39.21666666666667,15,25,0.6,8,12,0.667,11,12,0.917,1,10.0,11,3,2,0,1,3,49,29
2022-11-30,22200314,Boston,중위팀,201143,C,33.333333333333336,2,4,0.5,2,4,0.5,0,0,0.0,0,6.0,6,5,1,0,0,1,6,16
2022-11-30,22200314,Boston,중위팀,1628401,G,25.35,6,10,0.6,3,7,0.429,0,1,0.0,0,1.0,1,5,1,0,3,1,15,9
2022-11-30,22200314,Boston,중위팀,203935,G,34.916666666666664,3,7,0.429,2,3,0.667,2,2,1.0,2,3.0,5,9,1,0,3,3,10,10
2022-11-30,22200314,Boston,중위팀,1629684,0,31.1,1,4,0.25,1,4,0.25,0,0,0.0,1,3.0,4,3,1,0,0,3,3,-1
2022-11-30,22200314,Miami,상위팀,1629216,0,19.366666666666667,4,7,0.571,2,4,0.5,0,0,0.0,0,0.0,0,1,1,0,1,5,10,-3
2022-11-30,22200314,Boston,중위팀,1627763,0,26.033333333333335,7,10,0.7,5,7,0.714,2,2,1.0,3,3.0,6,1,0,0,4,2,21,0
2022-11-30,22200314,Boston,중위팀,1630573,0,7.383333333333334,0,2,0.0,0,2,0.0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,-3
2022-11-30,22200315,Washington,중위팀,1630166,F,26.083333333333332,3,7,0.429,0,1,0.0,1,2,0.5,0,5.0,5,3,1,1,0,4,7,-6
2022-11-30,22200315,Washington,중위팀,1628398,F,39.75,10,25,0.4,2,8,0.25,3,4,0.75,1,3.0,4,3,0,1,1,4,25,0
2022-11-30,22200315,Washington,중위팀,204001,C,37.516666666666666,8,14,0.571,2,3,0.667,9,14,0.643,4,15.0,19,0,1,2,2,2,27,-3
2022-11-30,22200315,Washington,중위팀,203078,G,38.68333333333333,9,20,0.45,1,6,0.167,6,9,0.667,3,2.0,5,6,0,0,5,0,25,-2
2022-11-30,22200315,Washington,중위팀,1628420,G,28.9,2,6,0.333,0,1,0.0,0,0,0.0,0,4.0,4,3,1,0,2,3,4,-5
2022-11-30,22200314,Boston,중위팀,1628436,0,14.6,2,3,0.667,0,0,0.0,0,0,0.0,1,0.0,1,0,0,0,0,1,4,-3
2022-11-30,22200314,Miami,상위팀,1629312,0,25.55,6,9,0.667,4,6,0.667,0,0,0.0,3,5.0,8,2,0,2,0,1,16,-14
2022-11-30,22200314,Miami,상위팀,2617,0,9.65,0,2,0.0,0,1,0.0,0,0,0.0,1,0.0,1,0,1,0,0,0,0,-7
2022-11-30,22200314,Miami,상위팀,200768,G,37.93333333333333,6,14,0.429,1,6,0.167,1,1,1.0,1,3.0,4,5,0,0,3,1,14,-5
2022-11-30,22200313,Orlando,하위팀,1631094,F,34.8,6,14,0.429,1,4,0.25,7,9,0.778,0,2.0,2,5,0,0,3,2,20,-21
2022-11-30,22200313,Orlando,하위팀,1629626,C,26.883333333333333,3,5,0.6,0,1,0.0,0,0,0.0,1,4.0,5,2,1,0,1,1,6,-8
2022-11-30,22200313,Orlando,하위팀,203914,G,16.533333333333335,0,3,0.0,0,2,0.0,0,0,0.0,2,0.0,2,0,0,0,2,1,0,-21
2022-11-30,22200313,Orlando,하위팀,1628365,G,16.766666666666666,3,8,0.375,0,1,0.0,2,2,1.0,1,0.0,1,4,2,1,1,2,8,-7
2022-11-30,22200313,Orlando,하위팀,1630175,0,23.95,3,7,0.429,0,1,0.0,5,5,1.0,0,4.0,4,2,1,0,2,6,11,-15
2022-11-30,22200313,Orlando,하위팀,203082,0,22.416666666666668,5,11,0.455,2,6,0.333,0,0,0.0,0,0.0,0,1,0,0,1,0,12,-1
2022-11-30,22200313,Orlando,하위팀,1631216,0,15.35,2,3,0.667,1,2,0.5,0,0,0.0,0,5.0,5,1,0,1,0,0,5,-2
2022-11-30,22200313,Orlando,하위팀,1629678,0,10.233333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1.0,1,0,0,0,1,2,3,-1
2022-11-30,22200313,Orlando,하위팀,1629021,0,25.983333333333334,3,5,0.6,0,2,0.0,3,4,0.75,0,6.0,6,8,0,1,1,3,9,-4
2022-11-30,22200313,Orlando,하위팀,1630284,0,13.216666666666667,4,4,1.0,0,0,0.0,1,1,1.0,1,0.0,1,0,1,0,2,2,9,-1
2022-11-30,22200313,Orlando,하위팀,1630181,0,1.9666666666666668,1,1,1.0,1,1,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,3,0
2022-11-30,22200314,Miami,상위팀,1629622,F,35.96666666666667,7,12,0.583,5,10,0.5,4,4,1.0,0,1.0,1,2,1,0,0,3,23,-4
2022-11-30,22200314,Miami,상위팀,1628997,F,24.216666666666665,4,9,0.444,2,5,0.4,0,0,0.0,1,5.0,6,1,0,0,2,1,10,-7
2022-11-30,22200314,Miami,상위팀,1628389,C,38.35,10,19,0.526,1,1,1.0,2,2,1.0,1,5.0,6,5,2,0,5,5,23,-6
2022-11-30,22200314,Miami,상위팀,1629639,G,37.266666666666666,9,17,0.529,2,6,0.333,2,2,1.0,2,4.0,6,9,0,1,4,2,22,-10
2022-11-30,22200315,Washington,중위팀,1630692,0,19.1,1,5,0.2,0,1,0.0,3,3,1.0,2,3.0,5,3,0,0,1,1,5,-1
2022-11-30,22200318,New Orleans,중위팀,1630700,0,31.266666666666666,6,9,0.667,1,2,0.5,1,2,0.5,2,6.0,8,9,1,0,1,1,14,6
2022-11-30,22200319,Oklahoma City,하위팀,1630598,0,6.483333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,2,-11
2022-11-30,22200318,New Orleans,중위팀,202066,0,10.816666666666666,2,3,0.667,1,1,1.0,0,0,0.0,1,0.0,1,0,1,0,1,0,5,-3
2022-11-30,22200322,Utah,상위팀,1628962,0,1.85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,-2
2022-11-30,22200322,Utah,상위팀,1630534,0,1.85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,-2
2022-11-30,22200323,Indiana,중위팀,1627741,F,27.016666666666666,6,13,0.462,3,8,0.375,2,3,0.667,0,4.0,4,1,0,0,1,3,17,-7
2022-11-30,22200323,Indiana,중위팀,1630188,F,19.116666666666667,8,10,0.8,4,5,0.8,2,3,0.667,2,4.0,6,0,0,1,1,3,22,-11
